frame_id,row_index,gt_frame_id,est_frame_id,match_method,valid_prediction,error_msg,translation_error_m,geodesic_rotation_error_deg,roll_error_deg,pitch_error_deg,yaw_error_deg,translation_loss,rotation_loss,beta,weighted_pose_loss,inference_runtime_seconds,viewing_angle_deg,dx_m,dy_m,dz_m,gt_x,gt_y,gt_z,gt_roll_deg,gt_pitch_deg,gt_yaw_deg,est_x,est_y,est_z,est_roll_deg,est_pitch_deg,est_yaw_deg,world_marker_x,world_marker_y,world_marker_z,world_marker_roll_deg,world_marker_pitch_deg,world_marker_yaw_deg,world_camera_x,world_camera_y,world_camera_z,world_camera_roll_deg,world_camera_pitch_deg,world_camera_yaw_deg
0324,323,0324,0324,frame_id,True,,3.088107606648147,127.57409785539623,28.813510500420193,92.76354858605737,91.90937372367105,9.536408590238148,1.1165826864720243,0.1,9.64806685888535,0.03438599500077544,46.28179490654367,-1.892283001555106,-0.3593913654988985,2.413816786475018,1.998345890654227,0.18568803772389697,-0.40437183446390995,-164.40240181796565,-53.71020123501835,162.48534757685582,0.1060628890991211,-0.17370332777500153,2.0094449520111084,166.78408768161412,39.053347351039015,70.57597385318476,1.54131107696,1.66426052131,0.123903977468,0.81670679663,-0.466963222493,100.758653226,1.70400997033,3.1296504034,1.54430690978,0.738865012623,55.5461159997,-88.8966126167
0325,324,0325,0325,frame_id,True,,3.121867283417897,127.7882750770763,28.42666195961681,94.08969285411627,91.4536301685919,9.74605533527504,1.1199378938696662,0.1,9.858049124662006,0.036442840995732695,46.913430661326714,-1.8817362233794603,-0.3645660296156188,2.4641866266472086,1.9924923822081957,0.18950124234698018,-0.4359244882805092,-163.9586000323254,-53.937052488096995,161.63161657847533,0.11075615882873535,-0.1750647872686386,2.028262138366699,167.61473800805777,40.152640366019256,70.17798640988343,1.5377634993,1.66386462832,0.12321600276,0.393729606402,-1.00305493813,101.198367434,1.70396777632,3.12979394301,1.544269892,0.770568424075,56.4497173599,-88.859609447
0326,325,0326,0326,frame_id,True,,3.113316874097177,127.8038131418878,31.797941640520094,92.90440371631689,91.00148472847718,9.692741958538218,1.1201814261994647,0.1,9.804760101158164,0.033979683998040855,46.91097176946336,-1.8810443858324055,-0.36638252683142025,2.453605066244205,1.9935497100173,0.19186532743433315,-0.4316004619046052,-163.17266643678025,-53.65838472328719,160.4449739636003,0.11250532418489456,-0.1745171993970871,2.0220046043395996,165.02939192269963,39.24601899302969,69.44348923512311,1.53499527609,1.66387829805,0.123104659586,0.243209710619,-0.958310090206,101.9434751,1.70393440268,3.12983090515,1.54429227357,0.748853155643,56.327617077,-88.8827908718
0327,326,0327,0327,frame_id,True,,3.1137409609142965,125.78378329701306,32.74901259929146,87.7941031613351,89.84131419873478,9.695382771675487,1.088658233399731,0.1,9.80424859501546,0.03590037200046936,46.72649240592291,-1.8777670813995522,-0.36924013965793745,2.456223784379811,1.9927114201980751,0.19463620060154097,-0.43680554478630496,-161.79706549330388,-53.69337051209444,158.92546451376282,0.11494433879852295,-0.17460393905639648,2.019418239593506,165.45392190740466,34.10073264924065,69.08415031502804,1.53223601606,1.66356846627,0.122978632483,0.354004809369,-0.800167039134,102.797998828,1.70390654795,3.12985150951,1.54428943745,0.747644246987,56.4719400154,-88.87918018
0328,327,0328,0328,frame_id,True,,3.091133004228641,130.5870989154245,37.24267630825125,94.7163915315491,93.1665361945028,9.555103249831586,1.1640612921763762,0.1,9.671509379049223,0.03334789899963653,46.886802652167304,-1.8791886400541082,-0.37008678703621545,2.4262706104192886,1.9943560417851225,0.1972011604817263,-0.4297740522298964,-161.08751731873593,-53.10944494970853,158.12863094607164,0.11516740173101425,-0.17288562655448914,1.996496558189392,161.66980637301285,41.606946581840546,64.96209475156884,1.53006468888,1.66300502184,0.12322353419,0.447941443603,-0.99050882755,103.427421856,1.70399760523,3.12977671385,1.54427180895,0.768714605754,56.2531385343,-88.8651385895
0329,328,0329,0329,frame_id,True,,3.131114033438524,125.30287615382396,34.072179696490025,89.93876241057887,87.36702445444725,9.803875090395664,1.0811948981629473,0.1,9.911994580211958,0.03145183900051052,46.52287111557009,-1.8690959089821164,-0.3765731416276683,2.4836562246870333,1.9909266480630223,0.19943359118020432,-0.44454818673842506,-159.070636640065,-53.431286913323184,155.9147020928339,0.12183073908090591,-0.177139550447464,2.0391080379486084,166.85718366344497,36.50747549725569,68.54767763838665,1.527937137,1.66268186991,0.123840376065,0.571651314079,-0.638906786324,104.573200081,1.70391900928,3.12985575597,1.54426880942,0.791662803599,56.6580210746,-88.8435700991
0330,329,0330,0330,frame_id,True,,3.1295956131413947,127.65346844295242,35.543326924874236,94.90621319195623,88.4441104580773,9.79436870179386,1.117825712356338,0.1,9.906151273029495,0.03244424700096715,46.86372001976502,-1.8675944983704456,-0.37914746460528725,2.482479947861349,1.9921136602504619,0.2020676678142106,-0.44226922398439616,-158.83448896474127,-52.946067371420924,155.14383802215087,0.12451916188001633,-0.17707979679107666,2.040210723876953,165.62218411038452,41.96014582053531,66.69972756407357,1.5249187036,1.66208213734,0.12351835521,0.215268350465,-0.862120191509,105.174439745,1.70392054365,3.12985729329,1.54427332249,0.763493518556,56.584342954,-88.8688233696
0331,330,0331,0331,frame_id,True,,3.111670805243976,126.73792609929363,37.455836375190245,91.72775173808765,88.13298100064182,9.682495200207693,1.1035132344705243,0.1,9.792846523654745,0.033358877000864595,46.554426172951196,-1.8698493525055033,-0.38014248526357397,2.457976869305339,1.9953151330021006,0.2036999813344358,-0.42837958689567124,-157.68110674323603,-52.45356182466507,154.1206332423513,0.1254657804965973,-0.17644250392913818,2.029597282409668,164.86305688157373,39.274189913422575,65.98765224170947,1.52312152599,1.66153278891,0.123864701017,0.66027854335,-0.696264248839,105.928020455,1.70391629846,3.1298339751,1.54431889237,0.740625352052,56.1686679049,-88.8893935344
0332,331,0332,0332,frame_id,True,,3.116907799209548,127.53851216196631,41.30241918064394,89.74291355391142,88.37358382598407,9.71511422877331,1.1160255151025387,0.1,9.826716780283563,0.030719582995516248,46.527547649095105,-1.8640361218724704,-0.3827693428657677,2.4685970094954865,1.9914336293015933,0.20638686081391833,-0.44760234625696105,-156.4013392382268,-52.71391708009841,152.56145366798512,0.12739750742912292,-0.17638248205184937,2.0209946632385254,162.2962415811293,37.028996473813,64.18786984200105,1.52060136533,1.66104098727,0.123817652645,0.539021475527,-0.612225072815,106.711184814,1.70389846972,3.12987810767,1.54426511097,0.763793273978,56.7079847495,-88.8658192414
0333,332,0333,0333,frame_id,True,,3.094291945874342,126.55985617043044,39.461662036392056,89.20257327758281,89.01714684303812,9.574642646302824,1.100736124407023,0.1,9.684716258743526,0.03288539600180229,46.82348011928605,-1.8679501341411178,-0.3867177800122199,2.4363608725489385,1.998805068595082,0.210536195415586,-0.4150410063685184,-156.87925999009832,-51.47481261184027,152.7389655150477,0.13085493445396423,-0.1761815845966339,2.02131986618042,163.65907797350962,37.72776066574251,63.7218186720096,1.51699222034,1.66094009213,0.123107797469,0.444601554459,-0.909667426066,107.085710625,1.7040455809,3.12965193335,1.54427027817,0.766992241633,55.787179312,-88.8664104467
0334,333,0334,0334,frame_id,True,,3.0950598072127393,127.41600644196754,42.09778453561307,89.76757880976999,89.44941821823267,9.579395210223758,1.1141080740293847,0.1,9.690806017626697,0.033413700002711266,46.98329632939578,-1.8659064672330405,-0.3895447376040473,2.4384509761663584,1.9990693382361915,0.2127960744170203,-0.41471330717526955,-156.1066308496429,-50.98840046778217,151.92582191462606,0.13316287100315094,-0.17674866318702698,2.023737668991089,161.79558461474406,38.77917834198782,62.4764036963934,1.51458318611,1.66059738569,0.123235425481,0.578999508589,-1.13988988516,107.740375514,1.70403816928,3.12969002433,1.5442988104,0.763381071094,55.7671862887,-88.8734245539
0335,334,0335,0335,frame_id,True,,3.0727246898958978,127.22154195191023,43.682042559629735,88.8792675010672,88.7615793913015,9.441637019895841,1.1110664252470752,0.1,9.552743662420548,0.03604458000336308,46.03699261479496,-1.8685425558990638,-0.39120471569876947,2.4077260240951586,2.0029739925569694,0.21525158080439843,-0.39328691810760985,-154.7754592589633,-50.88214569520075,150.49272291151902,0.13443143665790558,-0.17595313489437103,2.014439105987549,161.54249818140693,37.99712180586646,61.73114352021752,1.51338439764,1.65988819458,0.124307643846,1.23233548108,-0.384986139586,108.915072038,1.70411261231,3.12961130703,1.54432503061,0.267557742773,55.1669648362,-88.9712209955
0336,335,0336,0336,frame_id,True,,3.092911375520951,129.56494214626213,47.138377408597876,89.78834883716763,90.72251431926423,9.566100776826902,1.147887815699092,0.1,9.680889558396812,0.036348118002933916,46.97094427771742,-1.8594172634251958,-0.3924705062148992,2.440212105341394,1.995732996619547,0.2173643235204641,-0.4360946164803101,-154.0970285900452,-50.98211814304956,149.4115939549012,0.1363157331943512,-0.17510618269443512,2.004117488861084,158.7645940013569,38.80623069411806,58.689079635636965,1.50980301417,1.65912077052,0.123113643731,0.432093076712,-1.04184785264,109.190645386,1.70392551096,3.1298240211,1.54428371182,0.769696984284,56.3443059954,-88.8655259476
0337,336,0337,0337,frame_id,True,,3.097113254526119,129.08454188825021,48.92075561216268,88.78627530876821,89.09669156178953,9.59211051136137,1.1403098361409192,0.1,9.70614149497546,0.0320128189996467,46.87072341073408,-1.8546628670048986,-0.3952640412003152,2.4486940394521595,1.993735881264237,0.22011023439470456,-0.4480886946798204,-152.9085712740891,-51.05253046795183,147.9113599258278,0.13907301425933838,-0.17515380680561066,2.000605344772339,158.17067311374825,37.733744840816385,58.81466836403829,1.50685431489,1.65821152743,0.123147302723,0.344682775955,-0.870917266089,110.013486906,1.70390363821,3.12986828096,1.54427809255,0.758110312857,56.6664960203,-88.8705376431
0338,337,0338,0338,frame_id,True,,3.1014844003470703,127.88539760348947,48.039508563578465,87.6098421574344,88.29439134504801,9.619205485596227,1.1214603870762616,0.1,9.731351524303854,0.03085581000050297,47.2154437591342,-1.852113137525273,-0.3985414855289737,2.455615420971874,1.9931063154160507,0.2226380162048618,-0.45316495481586827,-152.5006366274139,-50.64067776080208,147.3024080275294,0.1409931778907776,-0.17590346932411194,2.002450466156006,159.45985480900765,36.96916439663231,59.00801668248138,1.5045028861,1.65763793815,0.122938263814,0.220965526505,-1.18855728431,110.547166367,1.70390730864,3.12988101759,1.54425354847,0.769109284412,56.8012789377,-88.8582455231
0339,338,0339,0339,frame_id,True,,3.104496902177519,128.21367467851238,51.88432571121291,87.03718100760977,87.10997006591029,9.637901015629813,1.1266111252881041,0.1,9.750562128158624,0.034439440998539794,46.393240786759385,-1.8494517180712167,-0.40157306641277835,2.46092836760542,1.9936269793302956,0.22392788976368472,-0.4495195617582518,-150.08150811549342,-50.354402545350844,145.23653450255995,0.14417526125907898,-0.17764517664909363,2.011408805847168,158.03416617329364,36.68277846225892,58.12656443664965,1.50296217899,1.65686584429,0.124198648487,1.07761683052,-0.690253814864,111.83327764,1.70388596156,3.12987391092,1.54428207497,0.761617850296,56.6584728764,-88.8719714485
0340,339,0340,0340,frame_id,True,,3.111273031444648,126.16335117514555,48.94267597670296,85.91706423307983,86.15933475114043,9.68001987619477,1.094560195919113,0.1,9.789475895786682,0.03755000100500183,46.93407466563036,-1.846610109813386,-0.4066807582985523,2.4707613683558107,1.9960069912745295,0.22751101404539376,-0.44270760782724616,-150.66521855636393,-49.820877130595555,144.7725290646914,0.1493968814611435,-0.17916974425315857,2.0280537605285645,160.3921054669331,36.09618710248427,58.61319431355098,1.49975797004,1.65626057677,0.123486218745,0.197588841501,-0.826374800921,112.356396747,1.70392179353,3.1298425008,1.54428481218,0.769926815,56.4607539695,-88.860065616
0341,340,0341,0341,frame_id,True,,3.1191524262757757,124.8632741809037,48.60753424092036,83.5828721160737,85.71597021658897,9.729111858342058,1.0743867434980394,0.1,9.836550532691863,0.03428003600129159,46.93653724162766,-1.8468118161322715,-0.41260447656775545,2.4795474425895803,1.9999834448458793,0.2299336597886188,-0.42747754016953615,-150.25416403017226,-49.03449139992872,144.31683603256684,0.1531716287136078,-0.18267081677913666,2.052069902420044,161.13830172890735,34.54838071614497,58.60086581597787,1.49699273141,1.65573768829,0.12310395935,0.4258101358,-0.961791890775,112.986406949,1.70392406341,3.12980240898,1.54431926252,0.748215217251,56.0193669152,-88.8881191048
0342,341,0342,0342,frame_id,True,,3.0997230237389615,127.81281151683383,53.44735766813699,85.99293566412575,87.77531963951407,9.608282823897412,1.1203224675823698,0.1,9.720315070655648,0.032410852996690664,47.00788323053436,-1.8466536191275598,-0.41245855178284097,2.4552049156682823,1.999880099015522,0.23253902580189156,-0.4298047539251182,-149.60864722944427,-48.69874903379053,143.50859539062745,0.15322647988796234,-0.1799195259809494,2.025400161743164,156.94399510241874,37.29418663033525,55.73327575111339,1.49471399451,1.65493028562,0.123209454003,0.42709818717,-1.03090848964,113.61789158,1.70400802637,3.12974210716,1.54428405962,0.761678712177,56.0659244118,-88.87412877
0343,342,0343,0343,frame_id,True,,2.823757272160256,164.3936356067359,49.15730854752039,79.2111702902605,162.9619785022478,7.973605132077931,1.7284588036590753,0.1,8.146451012443839,0.03360431500186678,46.967667559020754,-1.891721685397465,-0.4087640520619925,2.056187283983822,2.046471242773373,0.22907182839389406,-0.04100431202947585,107.76206515545186,-44.06435860003818,-141.42095279600994,0.1547495573759079,-0.17969222366809845,2.0151829719543457,156.91937370297225,35.1468116902223,55.61706870174224,1.49199488605,1.65411149414,0.123221449936,0.485955716769,-1.01603855504,114.384834969,1.70523415021,3.12949068227,1.54448323832,-71.7500088922,50.0640126385,-96.9635205078
0344,343,0344,0344,frame_id,True,,3.0930535507396635,128.01299269839703,56.890934618056804,82.96676169630507,86.98553837694591,9.56698026774324,1.1234615274175874,0.1,9.679326420485,0.03653706300246995,46.57764919099518,-1.8415337687469517,-0.41725684781176753,2.4498225179106496,1.9987430757022893,0.2378140099774093,-0.43978318838184105,-147.39204795848735,-48.42032864263758,141.0583668435833,0.15720930695533752,-0.17944283783435822,2.0100393295288086,155.71701742345587,34.54643305366749,54.072828466637375,1.48915920167,1.6534030213,0.123384159238,0.693697697744,-0.664803389221,115.157484099,1.70390625863,3.12983942535,1.54428453756,0.748392056129,56.3118633525,-88.8810565351
0345,344,0345,0345,frame_id,True,,3.0766304514691982,125.82925106846689,54.27940817620271,81.71859638988076,87.01423961746607,9.465654934907562,1.089364693288222,0.1,9.574591404236385,0.03137816999515053,47.274146005323914,-1.8472647975130907,-0.4211026674374436,2.424033878940959,2.007627249781691,0.2400569563969468,-0.40279245247306317,-148.61403315082407,-46.860824613697964,141.34239897716262,0.16036245226860046,-0.18104571104049683,2.0212414264678955,157.10655867297322,34.85777177618281,54.32815935969654,1.48688153517,1.6521824267,0.122959908761,0.126723203373,-1.11865814564,115.791821975,1.70400294225,3.12968593304,1.54432473156,0.726404330948,55.2360452916,-88.9117265982
0346,345,0346,0346,frame_id,True,,3.1184547560845752,125.970340229781,56.52325772246206,80.6958264352948,85.24318009851046,9.724760065746507,1.0915577919276631,0.1,9.833915844939273,0.0348500000036438,47.30483303157392,-1.8341053735345398,-0.42595742739914155,2.4858354359373305,1.997250751766542,0.24304163552997804,-0.45460140998213017,-146.41699428773947,-47.466394783358986,139.35570571379827,0.16314537823200226,-0.1829157918691635,2.0312340259552,157.0597479897985,33.22943165193583,54.11252561528781,1.4846132709,1.65105961566,0.123021572479,0.202969089495,-1.1823807524,116.643355628,1.70396076594,3.12982449952,1.54424757093,0.790560717368,56.6856487333,-88.8379967249
0347,346,0347,0347,frame_id,True,,3.121223259104868,125.14366534079119,57.098837900899525,78.14744216194816,84.38016896029765,9.742034633177214,1.0787276191537887,0.1,9.849907395092593,0.03601290900405729,47.14782860742465,-1.831614715075728,-0.43014186449893144,2.490421680178009,1.9988148035767046,0.24529471822627213,-0.45117965098794566,-145.65171074487736,-47.06571759740453,138.3931854454134,0.16720008850097656,-0.1848471462726593,2.0392420291900635,157.2494513542231,31.081724564543638,54.01301648511574,1.48185509918,1.65002521271,0.123069605866,0.314448544366,-1.04942057523,117.401994233,1.7039358414,3.12985077587,1.54426264054,0.761539604433,56.5625402037,-88.8681136921
0348,347,0348,0348,frame_id,True,,3.083298017203562,126.22274989188384,58.83887929559614,80.04427442887277,86.22172671019717,9.506726662891417,1.095484696795408,0.1,9.616275132570959,0.033441325002058875,46.805724400017326,-1.840514610769072,-0.43112642651547106,2.4358494688295065,2.0077997103946594,0.24744256919373186,-0.4098232198976217,-145.77715370425582,-45.95646617914206,138.35209353116878,0.16728509962558746,-0.1836838573217392,2.0260262489318848,155.38396700014806,34.08780824973068,52.130366820971595,1.47972343217,1.64964272329,0.123227394324,0.694794493232,-0.899275279703,118.026011887,1.70397747151,3.12971148873,1.54433581703,0.733646848681,55.3733100271,-88.8983109186
0349,348,0349,0349,frame_id,True,,3.1464782785523036,123.50528116520462,58.174960842583346,75.61279043473263,82.09660167221664,9.900325557401468,1.0534418616128922,0.1,10.005669743562757,0.03166781099571381,47.10959347431487,-1.8252084892601663,-0.43814271411739925,2.5252664196476236,1.9981537055582697,0.24970704040371516,-0.4587128269657388,-144.05591017464357,-46.348563680394406,136.47333317772836,0.17294521629810333,-0.18843567371368408,2.0665535926818848,157.7691289827731,29.26422675433822,54.37673150551173,1.47740520854,1.64848155249,0.123173724852,0.402048764389,-1.04331940965,118.893921483,1.70388530616,3.12988369522,1.54428024851,0.767878462057,56.7395203055,-88.8629611564
0350,349,0350,0350,frame_id,True,,3.120691345066348,123.777628889418,57.53857661356227,77.84714173270635,84.33561960598595,9.738714471172011,1.0576318294885094,0.1,9.844477654120862,0.039445906004402786,47.15290761533255,-1.8312693941165499,-0.44064586679850715,2.4881716374513654,2.007806058483272,0.2514074377289881,-0.41797357836933424,-144.60005122299893,-45.01202083006861,136.44944046235543,0.1765366643667221,-0.18923842906951904,2.0701980590820312,157.8613721634388,32.83512090263775,52.11382085636948,1.47509891261,1.64747220765,0.123182337931,0.412653968688,-1.09489674663,119.652269132,1.70391417054,3.12976421976,1.54432509959,0.712787755336,55.5546545982,-88.9248797425
0351,350,0351,0351,frame_id,True,,3.1337846026488316,127.08160110906718,63.86151527127106,78.08228833435714,84.78380256435568,9.820605935798895,1.1088791726370346,0.1,9.931493853062598,0.0356591390009271,46.97090481131071,-1.8212099627520724,-0.44212952959851237,2.511637252158139,1.9983977035548373,0.25508879828766795,-0.46343902904412565,-142.55659907669096,-45.687455729496506,134.49490946654436,0.1771877408027649,-0.18704073131084442,2.0481982231140137,153.58188565203795,32.3948326048606,49.71110690218868,1.47228793329,1.64667673358,0.123030437975,0.403821708011,-0.844308752207,120.399350632,1.70391984147,3.12987976519,1.54426048141,0.775859205237,56.8344743303,-88.8504752353
0352,351,0352,0352,frame_id,True,,3.096299230912752,126.19018825289157,63.59594964998416,77.86130554445879,84.9741828372967,9.5870689273509,1.0949778667812775,0.1,9.696566714029029,0.039553085996885784,46.603194510181154,-1.8284040701839572,-0.4429478638287192,2.4592284711704226,2.0055768502208835,0.25649307597833926,-0.432841018091199,-142.16173514101308,-44.58118463879457,133.92090373305294,0.17717278003692627,-0.18645478785037994,2.0263874530792236,154.24231520900273,33.28012090566424,48.94672089575624,1.47070883878,1.64549999976,0.123713218231,0.842671245302,-0.699776640549,121.369992428,1.70398535864,3.12975223713,1.54429616486,0.750814524737,55.9234918278,-88.8839070669
0353,352,0353,0353,frame_id,True,,3.0540598313083165,123.90456761553075,61.68974217691414,72.03895011833225,85.07727844102622,9.327281453210983,1.0595865544650682,0.1,9.43324010865749,0.03385943099419819,47.14014987087519,-1.8408285776566715,-0.44688003077350946,2.3956063614436673,2.019991467375681,0.25947259678684564,-0.36730226140704614,-144.3976715855313,-42.88790593567891,134.75712360633264,0.1791628897190094,-0.18740743398666382,2.028304100036621,153.9125862375546,29.15104418265335,49.67984516530642,1.46772002727,1.6443772418,0.122683723048,0.147033906347,-0.826880862082,121.854715644,1.70412712529,3.12948215057,1.54436498196,0.708879863527,54.0566810502,-88.9339336594
0354,353,0354,0354,frame_id,True,,3.094015953539333,125.06374942025353,63.92436710052283,75.26072669795573,84.59893605034638,9.572934720755908,1.0774898377062556,0.1,9.680683704526533,0.030125325996777974,47.18886414770385,-1.8266306751342318,-0.4503549750509197,2.4563256082737595,2.00925669902282,0.26221084255599325,-0.425863343259111,-142.10645443131259,-43.3829080283011,133.0556763091577,0.18262602388858795,-0.18814413249492645,2.0304622650146484,153.96917846816459,31.87781866965463,48.45674025881131,1.46535338154,1.64292743094,0.123103711439,0.403990842843,-1.06313594942,122.593644723,1.70404351255,3.12969258692,1.54429440518,0.75396820885,55.6755224526,-88.8766549277
0355,354,0355,0355,frame_id,True,,3.115833862211332,124.88890313923626,64.46639228491881,73.80015795559001,84.21578824188045,9.708420656902785,1.0747832884779707,0.1,9.815898985750582,0.03754586900322465,47.158946712284425,-1.8217252999117086,-0.45470377208244694,2.486560288474497,2.0073391854335974,0.2642376810456504,-0.4404544268106788,-141.0540297576308,-43.19784971194991,131.75130853209737,0.18561388552188873,-0.19046609103679657,2.0461058616638184,154.4795779574504,30.602308243640095,47.53552029021692,1.46310114276,1.6414427404,0.12298514037,0.343917066127,-0.946533604004,123.457671426,1.70397450738,3.12976515666,1.54429040914,0.756980580754,56.0567949108,-88.8755620517
0356,355,0356,0356,frame_id,True,,2.819657144888776,127.58282687953485,128.10775363263747,3.4214715639382973,173.9013209542935,7.9504664147223245,1.1167193713298862,0.1,8.062138351855314,0.034417619004670996,47.269665098757365,-1.8659052364320097,0.07381387652427418,2.1126797142516396,2.0557164959401426,-0.26705419124633534,-0.041925186205985426,27.388340372523498,32.892173055392476,-138.47999978675185,0.18981125950813293,-0.19324031472206116,2.0707545280456543,155.49609400516093,29.47070149145418,47.61867925895462,1.46096652025,1.64039592407,0.122984711893,0.28876843842,-1.03004785347,124.071485819,1.70704877972,3.12951472388,1.5446086761,-179.176747135,42.4639588923,-89.2164058148
0357,356,0357,0357,frame_id,True,,2.7387834340652906,163.4929400033123,87.45065034178413,45.43811628710415,169.51954214998682,7.500934698710466,1.712892811533063,0.1,7.672223979863773,0.035424211993813515,47.25538282311863,-1.880040894363142,-0.24533233448470626,1.9764091124787366,2.071701194260336,0.05202263995612655,0.0868278393492663,66.88168084139177,-15.820653977213487,-123.264468618666,0.1916602998971939,-0.1933096945285797,2.063236951828003,154.3323311831759,29.61746230989065,46.25507353132079,1.45864486758,1.63933265556,0.123199031486,0.4658042682,-1.14852258395,124.766218227,1.70599384469,3.12961625552,1.54448877755,-124.04748656,45.8002883826,-97.7995797341
0358,357,0358,0358,frame_id,True,,3.1265499758061535,125.26861443037797,67.74807825320511,70.35982767560145,84.04128918675613,9.775314751213457,1.0806637966584773,0.1,9.883381130879306,0.03596136700070929,47.120045603681284,-1.8144918936203593,-0.46396582841924694,2.503531431649841,2.0074617671679134,0.2711362940078166,-0.45096991011968945,-139.1573725384958,-42.02636639564363,129.18704918100565,0.19296987354755402,-0.19282953441143036,2.0525615215301514,153.09454920829907,28.333461279957817,45.145759994249524,1.45603659111,1.63807301712,0.123023924538,0.35122421783,-0.831980696936,125.660781527,1.70393197648,3.1298309336,1.54429015327,0.753112639288,56.2756877731,-88.8786974283
0359,358,0359,0359,frame_id,True,,3.1153347236167392,126.86118499644462,71.51950292811108,70.10774935072732,84.134226192634,9.705310440172184,1.105436801034739,0.1,9.815854120275658,0.03540447999694152,46.28961960321814,-1.8134653032192753,-0.46415613896639885,2.4902235066057443,2.0063355028996037,0.27213490314276756,-0.45601115576040724,-137.31097796736128,-41.77960975369209,127.54218065357207,0.19287019968032837,-0.1920212358236313,2.034212350845337,151.16951910452764,28.328139597035232,43.40795446093807,1.45498426755,1.63724603899,0.123895547832,1.02229552274,-0.301030630708,126.744832744,1.70387781039,3.12985950038,1.54429788136,0.759795906903,56.385222287,-88.8747359383
0360,359,0360,0360,frame_id,True,,3.1222326141236385,126.17730902885818,70.5425719229496,68.88219545507545,84.69224974663749,9.748336496697329,1.0947774186197068,0.1,9.8578142385593,0.031599088993971236,47.44334337494171,-1.8128446906283346,-0.46842925801067015,2.4985004812081906,2.007535350270554,0.27547266139773985,-0.45857776697479213,-138.3937152331353,-41.0885750445819,127.93616253737768,0.19469065964221954,-0.1929565966129303,2.0399227142333984,151.06371284391506,27.793620410493553,43.24391279074019,1.45179332385,1.63580224735,0.122783669526,0.165915077996,-1.06237413074,126.989435822,1.70391663645,3.12984904606,1.54427406226,0.755087726841,56.4428417825,-88.8717794037
0361,360,0361,0361,frame_id,True,,3.0893928722145816,125.50037717059276,70.49692976058185,66.1831296524972,85.26833729429265,9.544348318890261,1.0842580220541478,0.1,9.652774121095677,0.036496830005489755,47.247736960529025,-1.821402343922152,-0.47204278630161434,2.4503096596850282,2.0189565001063485,0.2776458434476867,-0.4104064957751159,-139.04372573125505,-39.77391731870366,127.89696432175582,0.19755415618419647,-0.1943969428539276,2.039903163909912,150.4593445081631,26.40921233379355,42.62862702746317,1.44943660622,1.63419608077,0.122913683551,0.321729449332,-0.911755642626,127.840576582,1.70403458151,3.12966473047,1.54434234663,0.724467335669,55.0370259881,-88.9172000712
0362,361,0362,0362,frame_id,True,,2.7859748269603544,129.80070526482322,118.44862620773858,5.462866019517605,175.20048796656408,7.7616557364567775,1.1516123013466486,0.1,7.876816966591442,0.039866860999609344,46.95908132361367,-1.8652325333320228,0.08232888084687429,2.0677972067964214,2.061400225874099,-0.2747589151266976,-0.05844023124100137,29.70158981679171,30.715410505325195,-133.73751616931344,0.1961676925420761,-0.1924300342798233,2.00935697555542,148.15021602453027,25.252544485807576,41.46297179725066,1.44701653385,1.63277246258,0.123039125186,0.578149814416,-0.726004324545,128.641348441,1.7069207178,3.12953917604,1.54445315141,-179.521238017,41.8823123776,-89.4499583568
0363,362,0363,0363,frame_id,True,,3.10113705657425,126.5928965259397,73.72556261076465,65.8795828985003,84.56777122468539,9.617051043658005,1.1012512451939787,0.1,9.727176168177403,0.03496130700659705,47.3437055949887,-1.8123675917678246,-0.47569189369976494,2.4710507842284493,2.0103100573115715,0.2824176639348266,-0.46276263916314153,-136.69755522461477,-39.681620487861856,125.33840529242472,0.19794246554374695,-0.19327422976493835,2.0082881450653076,149.57688216462057,26.197962410638457,40.77063406773934,1.44477867521,1.63115985191,0.122330615665,0.126342303543,-0.779848831205,129.392863238,1.70386945608,3.12986921085,1.54430028775,0.764655841324,56.45829677,-88.8710782904
0364,363,0364,0364,frame_id,True,,3.1340963004627564,126.12444131590088,74.45324528300029,62.71579377551427,83.46125095291418,9.822559620574337,1.0939547221239887,0.1,9.931955092786735,0.03737509400525596,47.39380068502122,-1.8049771012789386,-0.48267091726567646,2.516276230873496,2.008826312614121,0.28455084478166004,-0.4717973375934666,-136.0022242076736,-39.12295430122166,124.93681319730402,0.2038492113351822,-0.19812007248401642,2.0444788932800293,149.5445305093261,23.59283947429262,41.47556224438984,1.44302130023,1.62958730723,0.122988859718,0.419891344283,-1.13223824072,130.013864103,1.70390539504,3.12986998144,1.54426872372,0.778217673087,56.6681689024,-88.8503664126
0365,364,0365,0365,frame_id,True,,3.120712300768852,125.52641868288205,74.81124012571104,60.937363183784555,82.89085910976489,9.738845264170024,1.0846621136803416,0.1,9.847311475538058,0.043051724998804275,47.27089708648101,-1.8074318656814974,-0.48561277216340626,2.4972415883532166,2.013814915169565,0.2865931910839232,-0.45549950194269423,-135.8661535343283,-38.40887598913457,124.06693717843845,0.20638304948806763,-0.19901958107948303,2.0417420864105225,149.32260633996063,22.528487194649973,41.17607806867356,1.44062533749,1.62816996848,0.122759777269,0.318732780348,-0.809224370244,130.983361109,1.70392082899,3.12982405047,1.54429995194,0.750350104916,56.1760254192,-88.8824309514
