frame_id,valid_prediction,error_msg,translation_error_m,geodesic_rotation_error_deg,roll_error_deg,pitch_error_deg,yaw_error_deg,translation_loss,rotation_loss,beta,weighted_pose_loss,inference_runtime_seconds,viewing_angle_deg,dx_m,dy_m,dz_m,gt_x,gt_y,gt_z,gt_roll_deg,gt_pitch_deg,gt_yaw_deg,est_x,est_y,est_z,est_roll_deg,est_pitch_deg,est_yaw_deg,world_marker_x,world_marker_y,world_marker_z,world_marker_roll_deg,world_marker_pitch_deg,world_marker_yaw_deg,world_camera_x,world_camera_y,world_camera_z,world_camera_roll_deg,world_camera_pitch_deg,world_camera_yaw_deg
1789254801058,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,55.18710896184603,nan,nan,nan,0.7428000000000003,-0.6860221726713647,3.3926715636211027,163.6036073202775,-35.73888113150619,-27.90244268903181,nan,nan,nan,nan,nan,nan,-1.6726,0.7428,0.116,30.0,1.3679,134.1491,1.5,0.0,1.5,-125.0,180.0,-90.0
1789254806422,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,56.02749053696857,nan,nan,nan,0.7188000000000003,-0.7013856086381764,3.413043721957756,164.58496453033257,-37.176571493326435,-29.63414240539731,nan,nan,nan,nan,nan,nan,-1.6981,0.7188,0.1169,30.0,1.3679,136.1513,1.5,0.0,1.5,-125.0,180.0,-90.0
1789254811788,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,56.863335167485424,nan,nan,nan,0.6940000000000003,-0.7162082682514785,3.4328179163026133,165.6406127816794,-38.589285858063455,-31.4309171325248,nan,nan,nan,nan,nan,nan,-1.7228,0.694,0.1177,30.0,1.3679,138.1535,1.5,0.0,1.5,-125.0,180.0,-90.0
1789254817181,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,57.694273129120724,nan,nan,nan,0.6683000000000003,-0.7305147090720645,3.4518548738076102,166.77481629595806,-39.97465252693912,-33.297583396857206,nan,nan,nan,nan,nan,nan,-1.7466,0.6683,0.1185,30.0,1.3679,140.1557,1.5,0.0,1.5,-125.0,180.0,-90.0
1789254822581,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,58.52217577977313,nan,nan,nan,0.6418000000000004,-0.7443868463043637,3.4700972368291123,167.99208425879294,-41.33015781258431,-35.23921820361391,nan,nan,nan,nan,nan,nan,-1.7695,0.6418,0.1194,30.0,1.3679,142.158,1.5,0.0,1.5,-125.0,180.0,-90.0
1789254828093,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,59.34409650709788,nan,nan,nan,0.6145000000000004,-0.7576608495395178,3.4876597206543893,169.29688002811335,-42.65286092053788,-37.260725445731914,nan,nan,nan,nan,nan,nan,-1.7915,0.6145,0.1202,30.0,1.3679,144.1602,1.5,0.0,1.5,-125.0,180.0,-90.0
1789254833786,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,60.161545690414165,nan,nan,nan,0.5865000000000004,-0.7703612763383212,3.5044030524353773,170.69392438058557,-43.939785587800976,-39.367357582587914,nan,nan,nan,nan,nan,nan,-1.8125,0.5865,0.121,30.0,1.3679,146.1624,1.5,0.0,1.5,-125.0,180.0,-90.0
1789254839386,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,60.97445000954213,nan,nan,nan,0.5577000000000003,-0.782570041905202,3.5202698745284415,172.1878740350497,-45.18763486423349,-41.564250410959005,nan,nan,nan,nan,nan,nan,-1.8325,0.5577,0.1219,30.0,1.3679,148.1646,1.5,0.0,1.5,-125.0,180.0,-90.0
1789254845065,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,61.78150161097956,nan,nan,nan,0.5283000000000003,-0.7940659581876679,3.5352929870164225,173.7833542691977,-46.39290907184988,-43.85652796714501,nan,nan,nan,nan,nan,nan,-1.8514,0.5283,0.1227,30.0,1.3679,150.1669,1.5,0.0,1.5,-125.0,180.0,-90.0
1789254850808,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,62.58414753275616,nan,nan,nan,0.4983000000000004,-0.8050456556774181,3.5495788626645433,175.48449714560533,-47.55166229260553,-46.24870305573174,nan,nan,nan,nan,nan,nan,-1.8694,0.4983,0.1235,30.0,1.3679,152.1691,1.5,0.0,1.5,-125.0,180.0,-90.0
1789254856548,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,63.38163959443154,nan,nan,nan,0.4676000000000004,-0.8154763342916109,3.5629063134203114,177.29524822545278,-48.65986564233063,-48.74519385795038,nan,nan,nan,nan,nan,nan,-1.8863,0.4676,0.1244,30.0,1.3679,154.1713,1.5,0.0,1.5,-125.0,180.0,-90.0
1789254862290,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,64.17204885224017,nan,nan,nan,0.4363000000000004,-0.8251941636213884,3.5753900545709967,179.21884698364792,-49.71317483165383,-51.349665939352406,nan,nan,nan,nan,nan,nan,-1.9021,0.4363,0.1252,30.0,1.3679,156.1735,1.5,0.0,1.5,-125.0,180.0,-90.0
1789254868001,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,64.95790206430273,nan,nan,nan,0.4045000000000004,-0.8343056164319739,3.5868334556249,-178.74233717069885,-50.707013478807575,-54.06490424445977,nan,nan,nan,nan,nan,nan,-1.9167,0.4045,0.1261,30.0,1.3679,158.1757,1.5,0.0,1.5,-125.0,180.0,-90.0
1789254873705,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,65.73804151770328,nan,nan,nan,0.3723000000000004,-0.8427615776017793,3.5975150622781493,-176.58696662644937,-51.63665381182615,-56.892685830647444,nan,nan,nan,nan,nan,nan,-1.9303,0.3723,0.1269,30.0,1.3679,160.178,1.5,0.0,1.5,-125.0,180.0,-90.0
1789254879471,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,66.51102352214879,nan,nan,nan,0.3395000000000004,-0.8505866046915985,3.607295601682681,-174.31546699395204,-52.497086484417295,-59.832915259690616,nan,nan,nan,nan,nan,nan,-1.9428,0.3395,0.1277,30.0,1.3679,162.1802,1.5,0.0,1.5,-125.0,180.0,-90.0
1789254885315,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,67.27949623535085,nan,nan,nan,0.3064000000000004,-0.8577478976185903,3.6159538857860016,-171.9296843774901,-53.283370281665256,-62.88416968843129,nan,nan,nan,nan,nan,nan,-1.954,0.3064,0.1286,30.0,1.3679,164.1824,1.5,0.0,1.5,-125.0,180.0,-90.0
1789254891059,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,68.04092147193644,nan,nan,nan,0.27290000000000036,-0.8642536989048021,3.6238503754886686,-169.43360016749568,-53.99053312051135,-66.04285043905114,nan,nan,nan,nan,nan,nan,-1.9642,0.2729,0.1294,30.0,1.3679,166.1846,1.5,0.0,1.5,-125.0,180.0,-90.0
1789254896777,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,68.79489628789392,nan,nan,nan,0.23900000000000038,-0.8700138508237577,3.63068196753376,-166.83334318139364,-54.61375829111598,-69.3032382904738,nan,nan,nan,nan,nan,nan,-1.9731,0.239,0.1302,30.0,1.3679,168.1869,1.5,0.0,1.5,-125.0,180.0,-90.0
1789254902510,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,69.54458429176219,nan,nan,nan,0.2049000000000004,-0.8752249838671559,3.636555134686498,-164.13789009068287,-55.14838991763063,-72.65666211974542,nan,nan,nan,nan,nan,nan,-1.9809,0.2049,0.1311,30.0,1.3679,170.1891,1.5,0.0,1.5,-125.0,180.0,-90.0
1789254908239,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,70.285457444834,nan,nan,nan,0.1705000000000004,-0.8796085523388689,3.6414207618252954,-161.35835339744298,-55.59025761164684,-76.09240950328837,nan,nan,nan,nan,nan,nan,-1.9874,0.1705,0.1319,30.0,1.3679,172.1913,1.5,0.0,1.5,-125.0,180.0,-90.0
1789254914158,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,71.01998282050685,nan,nan,nan,0.13590000000000038,-0.8833611867305956,3.6453853217153753,-158.50828168600765,-55.93570428489816,-79.59732793925892,nan,nan,nan,nan,nan,nan,-1.9928,0.1359,0.1327,30.0,1.3679,174.1936,1.5,0.0,1.5,-125.0,180.0,-90.0
1789254920066,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,71.74790643150793,nan,nan,nan,0.10110000000000038,-0.8864500869594952,3.6482276263042444,-155.60387574861113,-56.18169219392129,-83.15551176438062,nan,nan,nan,nan,nan,nan,-1.9969,0.1011,0.1336,30.0,1.3679,176.1958,1.5,0.0,1.5,-125.0,180.0,-90.0
1789254925638,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,72.46761619660185,nan,nan,nan,0.06620000000000038,-0.8887687802603442,3.650144306083601,-152.66274014789346,-56.326027883961146,-86.7497475418741,nan,nan,nan,nan,nan,nan,-1.9998,0.0662,0.1344,30.0,1.3679,178.198,1.5,0.0,1.5,-125.0,180.0,-90.0
1789254931003,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,73.1802715648132,nan,nan,nan,0.03120000000000038,-0.8904565394812073,3.6511599186142405,-149.70390898271384,-56.36738285259483,-90.36135816847911,nan,nan,nan,nan,nan,nan,-2.0016,0.0312,0.1352,30.0,1.3679,-179.7998,1.5,0.0,1.5,-125.0,180.0,-90.0
1789254936389,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,73.88597222120568,nan,nan,nan,-0.003799999999999619,-0.891423206895608,3.6509713606392404,-146.7470533638733,-56.30537229323424,-93.97102887007507,nan,nan,nan,nan,nan,nan,-2.002,-0.0038,0.1361,30.0,1.3679,-177.7976,1.5,0.0,1.5,-125.0,180.0,-90.0
1789254941737,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,74.58320090017332,nan,nan,nan,-0.03879999999999962,-0.8916770250255935,3.6499390930591575,-143.8116270178297,-56.14056173657908,-97.55969497025153,nan,nan,nan,nan,nan,nan,-2.0013,-0.0388,0.1369,30.0,1.3679,-175.7953,1.5,0.0,1.5,-125.0,180.0,-90.0
1789254947096,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,75.27235466510082,nan,nan,nan,-0.07369999999999961,-0.8911851937883225,3.6478419278214984,-140.91674954294896,-55.8744791173671,-101.10852885199606,nan,nan,nan,nan,nan,nan,-1.9993,-0.0737,0.1377,30.0,1.3679,-173.7931,1.5,0.0,1.5,-125.0,180.0,-90.0
1789254952418,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,75.95385451343442,nan,nan,nan,-0.10859999999999961,-0.8900869860318593,3.6447044224870577,-138.07969185111426,-55.50949849110519,-104.60065097181071,nan,nan,nan,nan,nan,nan,-1.9961,-0.1086,0.1386,30.0,1.3679,-171.7909,1.5,0.0,1.5,-125.0,180.0,-90.0
1789254957760,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,76.62623136654179,nan,nan,nan,-0.14329999999999962,-0.8882185713473459,3.6406412923431057,-135.31595110246482,-55.048767085502384,-108.02092520934353,nan,nan,nan,nan,nan,nan,-1.9917,-0.1433,0.1394,30.0,1.3679,-169.7887,1.5,0.0,1.5,-125.0,180.0,-90.0
1789254963150,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,77.2894190736994,nan,nan,nan,-0.17789999999999961,-0.8856618649392113,3.635595179746006,-132.638610985382,-54.49604456025433,-111.35666488432113,nan,nan,nan,nan,nan,nan,-1.9861,-0.1779,0.1402,30.0,1.3679,-167.7864,1.5,0.0,1.5,-125.0,180.0,-90.0
1789254968529,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,77.94473393337435,nan,nan,nan,-0.2122999999999996,-0.882498782011884,3.629508727052125,-130.05867539175244,-53.85567925155732,-114.59716822779546,nan,nan,nan,nan,nan,nan,-1.9793,-0.2123,0.1411,30.0,1.3679,-165.7842,1.5,0.0,1.5,-125.0,180.0,-90.0
1789254973858,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,78.59060814590518,nan,nan,nan,-0.2462999999999996,-0.878565492156507,3.622496649548732,-127.58422448514177,-53.132300415622176,-117.73476035845019,nan,nan,nan,nan,nan,nan,-1.9713,-0.2463,0.1419,30.0,1.3679,-163.782,1.5,0.0,1.5,-125.0,180.0,-90.0
1789254979204,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,79.22619704406914,nan,nan,nan,-0.2800999999999996,-0.8739439105775085,3.6145015895921926,-125.22104660552424,-52.33078858095954,-120.76403075987977,nan,nan,nan,nan,nan,nan,-1.9621,-0.2801,0.1427,30.0,1.3679,-161.7798,1.5,0.0,1.5,-125.0,180.0,-90.0
1789254984524,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,79.85290858891844,nan,nan,nan,-0.3135999999999996,-0.8687159524793177,3.6054661895388715,-122.97258599097312,-51.456081992029695,-123.68195273658493,nan,nan,nan,nan,nan,nan,-1.9517,-0.3136,0.1436,30.0,1.3679,-159.7775,1.5,0.0,1.5,-125.0,180.0,-90.0
1789254989877,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,80.46946835447503,nan,nan,nan,-0.34659999999999963,-0.8627751450967119,3.595587079880467,-120.84064604128388,-50.51324950333807,-126.48704709443224,nan,nan,nan,nan,nan,nan,-1.9402,-0.3466,0.1444,30.0,1.3679,-157.7753,1.5,0.0,1.5,-125.0,180.0,-90.0
1789254995232,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,81.07457586723514,nan,nan,nan,-0.37929999999999964,-0.8561460459904849,3.584724987768916,-118.82501015802264,-49.507141795688064,-129.1799627540382,nan,nan,nan,nan,nan,nan,-1.9275,-0.3793,0.1452,30.0,1.3679,-155.7731,1.5,0.0,1.5,-125.0,180.0,-90.0
1789255000594,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,81.67149777553631,nan,nan,nan,-0.4113999999999996,-0.8489679280087005,3.572904470765012,-116.92410769260442,-48.442441232989225,-131.76271233486662,nan,nan,nan,nan,nan,nan,-1.9137,-0.4114,0.1461,30.0,1.3679,-153.7708,1.5,0.0,1.5,-125.0,180.0,-90.0
1789255005946,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,82.25500081156657,nan,nan,nan,-0.4430999999999996,-0.8410196030988659,3.560158328951596,-115.13556411148629,-47.32378670716845,-134.23801984830362,nan,nan,nan,nan,nan,nan,-1.8987,-0.4431,0.1469,30.0,1.3679,-151.7686,1.5,0.0,1.5,-125.0,180.0,-90.0
1789255011289,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,82.8282140500337,nan,nan,nan,-0.4741999999999996,-0.8324977017526802,3.546593035093892,-113.45589814015214,-46.15542128810881,-136.60982882877084,nan,nan,nan,nan,nan,nan,-1.8827,-0.4742,0.1477,30.0,1.3679,-149.7664,1.5,0.0,1.5,-125.0,180.0,-90.0
1789255016616,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,83.3905082368003,nan,nan,nan,-0.5047999999999997,-0.8234267815309375,3.5320693163438337,-111.88114140079017,-44.941382719143135,-138.88254776709894,nan,nan,nan,nan,nan,nan,-1.8656,-0.5048,0.1486,30.0,1.3679,-147.7642,1.5,0.0,1.5,-125.0,180.0,-90.0
1789255021955,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,83.93983836283098,nan,nan,nan,-0.5346999999999996,-0.8136430120247797,3.5167018879886935,-110.40693970963196,-43.685442948258014,-141.06098383431964,nan,nan,nan,nan,nan,nan,-1.8474,-0.5347,0.1494,30.0,1.3679,-145.762,1.5,0.0,1.5,-125.0,180.0,-90.0
1789255027371,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,84.47680529968304,nan,nan,nan,-0.5639999999999996,-0.8032856660822707,3.5005153075892643,-109.02865078189447,-42.39104225455057,-143.15028200357742,nan,nan,nan,nan,nan,nan,-1.8282,-0.564,0.1502,30.0,1.3679,-143.7597,1.5,0.0,1.5,-125.0,180.0,-90.0
1789255032735,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,85.00253193036951,nan,nan,nan,-0.5925999999999997,-0.7924366589078398,3.4834522175019105,-107.74174651216556,-41.06155568073287,-145.1553816021856,nan,nan,nan,nan,nan,nan,-1.808,-0.5926,0.1511,30.0,1.3679,-141.7575,1.5,0.0,1.5,-125.0,180.0,-90.0
1789255038081,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,85.51367475163013,nan,nan,nan,-0.6204999999999997,-0.7809321600926287,3.4656273330139027,-106.54150321319297,-39.699915245168064,-147.08154036555268,nan,nan,nan,nan,nan,nan,-1.7868,-0.6205,0.1519,30.0,1.3679,-139.7553,1.5,0.0,1.5,-125.0,180.0,-90.0
1789255043453,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,86.01200861311442,nan,nan,nan,-0.6475999999999996,-0.7689114424847019,3.447065211686035,-105.4233595579128,-38.30888006687526,-148.9338361663974,nan,nan,nan,nan,nan,nan,-1.7647,-0.6476,0.1527,30.0,1.3679,-137.7531,1.5,0.0,1.5,-125.0,180.0,-90.0
1789255048791,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,86.49747572381352,nan,nan,nan,-0.6738999999999997,-0.7563990636448528,3.4276265806702435,-104.38285262646957,-36.8909162324975,-150.71730506590427,nan,nan,nan,nan,nan,nan,-1.7416,-0.6739,0.1536,30.0,1.3679,-135.7508,1.5,0.0,1.5,-125.0,180.0,-90.0
1789255054148,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,86.96717316056434,nan,nan,nan,-0.6993999999999997,-0.7432885508078588,3.4075080704582272,-103.41586227770317,-35.44849732670283,-152.43654960395335,nan,nan,nan,nan,nan,nan,-1.7176,-0.6994,0.1544,30.0,1.3679,-133.7486,1.5,0.0,1.5,-125.0,180.0,-90.0
1789255059495,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,87.42356797003121,nan,nan,nan,-0.7239999999999996,-0.7297437343825779,3.3865949657627157,-102.51832658164895,-33.98369549073603,-154.09624757101003,nan,nan,nan,nan,nan,nan,-1.6927,-0.724,0.1553,30.0,1.3679,-131.7464,1.5,0.0,1.5,-125.0,180.0,-90.0
1789255065082,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,87.86329207766869,nan,nan,nan,-0.7477999999999997,-0.7156581416037873,3.365083897075407,-101.68646965072497,-32.49847938138133,-155.70077794464078,nan,nan,nan,nan,nan,nan,-1.667,-0.7478,0.1561,30.0,1.3679,-129.7442,1.5,0.0,1.5,-125.0,180.0,-90.0
1789255070690,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,88.28743394860996,nan,nan,nan,-0.7706999999999997,-0.7011136876759156,3.342917506752668,-100.91671906785584,-30.994583790970744,-157.25438161503595,nan,nan,nan,nan,nan,nan,-1.6405,-0.7707,0.1569,30.0,1.3679,-127.7419,1.5,0.0,1.5,-125.0,180.0,-90.0
1789255076302,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,88.69622037066262,nan,nan,nan,-0.7925999999999996,-0.686134930159757,3.319956521946434,-100.20585871506401,-29.473825587860322,-158.76085337710998,nan,nan,nan,nan,nan,nan,-1.6131,-0.7926,0.1578,30.0,1.3679,-125.7397,1.5,0.0,1.5,-125.0,180.0,-90.0
1789255081808,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,89.08813950888285,nan,nan,nan,-0.8134999999999997,-0.670730111577359,3.296561403557261,-99.55079611042756,-27.937666630296068,-160.22401152863134,nan,nan,nan,nan,nan,nan,-1.5851,-0.8135,0.1586,30.0,1.3679,-123.7375,1.5,0.0,1.5,-125.0,180.0,-90.0
1789255087432,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,89.46225170170531,nan,nan,nan,-0.8333999999999997,-0.6548664318458801,3.2725109635326577,-98.94871370933552,-26.38752612766026,-161.64739281998328,nan,nan,nan,nan,nan,nan,-1.5563,-0.8334,0.1594,30.0,1.3679,-121.7353,1.5,0.0,1.5,-125.0,180.0,-90.0
1789255093000,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,89.81947755486618,nan,nan,nan,-0.8523999999999997,-0.6386831638133843,3.247829759433416,-98.39699511973913,-24.824639444584513,-163.03440959193003,nan,nan,nan,nan,nan,nan,-1.5268,-0.8524,0.1603,30.0,1.3679,-119.733,1.5,0.0,1.5,-125.0,180.0,-90.0
1789255098658,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,90.15750892242528,nan,nan,nan,-0.8702999999999996,-0.622073834714649,3.2227144217512365,-97.8933239905224,-23.250381851658997,-164.38808591768134,nan,nan,nan,nan,nan,nan,-1.4967,-0.8703,0.1611,30.0,1.3679,-117.7308,1.5,0.0,1.5,-125.0,180.0,-90.0
1789255104305,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,90.4768588035819,nan,nan,nan,-0.8870999999999997,-0.605120359754103,3.197107592842484,-97.43550934800894,-21.665810122420417,-165.71148528869108,nan,nan,nan,nan,nan,nan,-1.466,-0.8871,0.1619,30.0,1.3679,-115.7286,1.5,0.0,1.5,-125.0,180.0,-90.0
1789255109891,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,90.77804767913828,nan,nan,nan,-0.9027999999999997,-0.5879046541361757,3.170951915063523,-97.02158840505105,-20.071983387254747,-167.00744466892502,nan,nan,nan,nan,nan,nan,-1.4347,-0.9028,0.1628,30.0,1.3679,-113.7264,1.5,0.0,1.5,-125.0,180.0,-90.0
1789255115465,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,91.0576430642553,nan,nan,nan,-0.9174999999999996,-0.5703202450956435,3.144444018906052,-96.64977051578019,-18.46981361415697,-168.2787204898288,nan,nan,nan,nan,nan,nan,-1.4029,-0.9175,0.1636,30.0,1.3679,-111.7241,1.5,0.0,1.5,-125.0,180.0,-90.0
1789255121070,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,91.31670668045646,nan,nan,nan,-0.9309999999999997,-0.5524490478369359,3.1175265467264364,-96.31849994864992,-16.860393839008747,-169.52774879836628,nan,nan,nan,nan,nan,nan,-1.3706,-0.931,0.1644,30.0,1.3679,-109.7219,1.5,0.0,1.5,-125.0,180.0,-90.0
1789255126647,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,91.55630039084463,nan,nan,nan,-0.9433999999999997,-0.5344303352081168,3.0902240560854706,-96.02633568191351,-15.24452511965572,-170.75703864897488,nan,nan,nan,nan,nan,nan,-1.3379,-0.9434,0.1653,30.0,1.3679,-107.7197,1.5,0.0,1.5,-125.0,180.0,-90.0
1789255132173,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,91.77180291193055,nan,nan,nan,-0.9545999999999997,-0.5160429191566931,3.062569347065995,-95.77201938803374,-13.623042811121245,-171.96892938089513,nan,nan,nan,nan,nan,nan,-1.3047,-0.9546,0.1661,30.0,1.3679,-105.7175,1.5,0.0,1.5,-125.0,180.0,-90.0
1789255137771,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,91.96530338327685,nan,nan,nan,-0.9645999999999997,-0.4974834301743643,3.034668892433233,-95.5544382493774,-11.996661487637803,-173.16572608593262,nan,nan,nan,nan,nan,nan,-1.2712,-0.9646,0.1669,30.0,1.3679,-103.7152,1.5,0.0,1.5,-125.0,180.0,-90.0
1789255143382,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,92.13627744752912,nan,nan,nan,-0.9734999999999998,-0.478776425821924,3.0063834193391203,-95.37265971201654,-10.366305733510318,-174.34947285369125,nan,nan,nan,nan,nan,nan,-1.2373,-0.9735,0.1678,30.0,1.3679,-101.713,1.5,0.0,1.5,-125.0,180.0,-90.0
1789255149028,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,92.28239157647249,nan,nan,nan,-0.9811999999999997,-0.4598727909777845,2.977991473479785,-95.22586024959537,-8.73262800182953,-175.5223223989343,nan,nan,nan,nan,nan,nan,-1.2032,-0.9812,0.1686,30.0,1.3679,-99.7108,1.5,0.0,1.5,-125.0,180.0,-90.0
1789255154651,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,92.40244588523295,nan,nan,nan,-0.9876999999999998,-0.4407397255591046,2.949271866802734,-95.11336527570204,-7.0963382739147525,-176.6863071334915,nan,nan,nan,nan,nan,nan,-1.1687,-0.9877,0.1694,30.0,1.3679,-97.7086,1.5,0.0,1.5,-125.0,180.0,-90.0
1789255160211,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,92.49950153914315,nan,nan,nan,-0.9929999999999998,-0.42163121770121853,2.920412987277619,-95.03462972532333,-5.458045776835192,-177.84346738528816,nan,nan,nan,nan,nan,nan,-1.1341,-0.993,0.1703,30.0,1.3679,-95.7063,1.5,0.0,1.5,-125.0,180.0,-90.0
1789255165838,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,92.56918495701645,nan,nan,nan,-0.9970999999999998,-0.4023834369952683,2.8915295501917098,-94.98924833014266,-3.8185908372252233,-178.99563071558273,nan,nan,nan,nan,nan,nan,-1.0994,-0.9971,0.1711,30.0,1.3679,-93.7041,1.5,0.0,1.5,-125.0,180.0,-90.0
1789255171431,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,92.6111462864864,nan,nan,nan,-0.9999999999999998,-0.38302094100204803,2.862482282696943,-94.97692905742055,-2.1785582090272793,179.8552316197731,nan,nan,nan,nan,nan,nan,-1.0645,-1.0,0.1719,30.0,1.3679,-91.7019,1.5,0.0,1.5,-125.0,180.0,-90.0
1789255177003,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,92.62676470183013,nan,nan,nan,-1.0015999999999998,-0.36368300256962155,2.833295742354113,-94.99750825756747,-0.5386084769149977,178.7072264291323,nan,nan,nan,nan,nan,nan,-1.0295,-1.0016,0.1728,30.0,1.3679,-89.6997,1.5,0.0,1.5,-125.0,180.0,-90.0
1789255182646,False,missing_prediction,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,92.61238554800602,nan,nan,nan,-1.0019999999999998,-0.34426314893276616,2.804166559654917,-95.05094789064304,1.1006814661560984,177.55841374810433,nan,nan,nan,nan,nan,nan,-0.9945,-1.002,0.1736,30.0,1.3679,-87.6974,1.5,0.0,1.5,-125.0,180.0,-90.0
